run_ts,property_id,property_name,is_own,room_type,category,price_pw,offer_text,raw_text,source_url
2026-09-02T20:58:03+00:00,student_roost_st_mungos_studio,St Mungo's (Student Roost - our own) - Studio,True,Studio bronze,studio,211.0,,£211,https://www.studentroost.co.uk/locations/glasgow/st-mungos?modal=rooms-studio-st-mungos
2026-09-02T20:58:03+00:00,student_roost_st_mungos_studio,St Mungo's (Student Roost - our own) - Studio,True,Studio platinum,studio,235.0,,£235,https://www.studentroost.co.uk/locations/glasgow/st-mungos?modal=rooms-studio-st-mungos
2026-09-02T20:58:03+00:00,abodus_st_james,St James (Abodus),False,Classic En-suite,ensuite,140.0,,"Available | Classic En-suite | Floors 1-6, shared kitchen, 13m² space, 7 bed Flats. | Prices from: £140.00 P/W | View Room",https://abodusstudents.com/accommodation/st-james-glasgow#the-rooms
2026-09-02T20:58:03+00:00,abodus_st_james,St James (Abodus),False,Premium En-suite,ensuite,150.0,,"Available | Premium En-suite | Upper-floor en-suite, shared kitchen, private bathroom, 13m², 7 Bed Flats. | Prices from: £150.00 P/W | View Room",https://abodusstudents.com/accommodation/st-james-glasgow#the-rooms
2026-09-02T20:58:03+00:00,abodus_st_james,St James (Abodus),False,Classic Studio,studio,180.0,,"Available | Classic Studio | Private kitchen and bathroom, floors 1-6, 16.7–17.8m². | Prices from: £180.00 P/W | View Room",https://abodusstudents.com/accommodation/st-james-glasgow#the-rooms
2026-09-02T20:58:03+00:00,abodus_st_james,St James (Abodus),False,Premium Studio,studio,190.0,,"Available | Premium Studio | Private kitchen and bathroom, floors 1-6, up to 19m². | Prices from: £190.00 P/W | View Room",https://abodusstudents.com/accommodation/st-james-glasgow#the-rooms
2026-09-02T20:58:03+00:00,abodus_st_james,St James (Abodus),False,Deluxe Studio,studio,200.0,,"Limited Availability | Deluxe Studio | Private kitchen and bathroom, floors 1-6, 20m². | Prices from: £200.00 P/W | View Room",https://abodusstudents.com/accommodation/st-james-glasgow#the-rooms
2026-09-02T20:58:03+00:00,abodus_st_james,St James (Abodus),False,Superior Studio,studio,230.0,,"Available | Superior Studio | Private kitchen and bathroom, floors 1-6, 25m² | Prices from: £230.00 P/W | View Room",https://abodusstudents.com/accommodation/st-james-glasgow#the-rooms
2026-09-02T20:58:03+00:00,prestige_foundry_courtyard,Foundry Courtyard (Prestige),False,Bronze Plus Ensuite 51 wks 44 wks 37 wks 31 wks 27 wks 21 wks,ensuite,150.0,,Limited Availability Bronze Plus Ensuite 51 wks 44 wks 37 wks 31 wks 27 wks 21 wks 17 wks  from  £150 pp/pw,https://prestigestudentliving.com/student-accommodation/glasgow/foundry-courtyard
2026-09-02T20:58:03+00:00,prestige_foundry_courtyard,Foundry Courtyard (Prestige),False,Bronze Ensuite,ensuite,150.0,,Limited Availability Bronze Ensuite 51 wks  from  £150 pp/pw,https://prestigestudentliving.com/student-accommodation/glasgow/foundry-courtyard
2026-09-02T20:58:03+00:00,prestige_foundry_courtyard,Foundry Courtyard (Prestige),False,Bronze Sky View Ensuite 51 wks 44 wks 39 wks 27 wks,ensuite,160.0,,Limited Availability Bronze Sky View Ensuite 51 wks 44 wks 39 wks 27 wks 17 wks  from  £160 pp/pw,https://prestigestudentliving.com/student-accommodation/glasgow/foundry-courtyard
2026-09-02T20:58:03+00:00,prestige_foundry_courtyard,Foundry Courtyard (Prestige),False,Silver Ensuite,ensuite,175.0,,Limited Availability Silver Ensuite 51 wks  from  £175 pp/pw,https://prestigestudentliving.com/student-accommodation/glasgow/foundry-courtyard
2026-09-02T20:58:03+00:00,prestige_foundry_courtyard,Foundry Courtyard (Prestige),False,Silver Plus Ensuite 51 wks,ensuite,180.0,,Limited Availability Silver Plus Ensuite 51 wks 44 wks  from  £180 pp/pw,https://prestigestudentliving.com/student-accommodation/glasgow/foundry-courtyard
2026-09-02T20:58:03+00:00,prestige_foundry_courtyard,Foundry Courtyard (Prestige),False,Gold Ensuite,ensuite,185.0,,Limited Availability Gold Ensuite 51 wks  from  £185 pp/pw,https://prestigestudentliving.com/student-accommodation/glasgow/foundry-courtyard
2026-09-02T20:58:03+00:00,prestige_foundry_courtyard,Foundry Courtyard (Prestige),False,Bronze Studio,studio,190.0,,Limited Availability Bronze Studio 51 wks  from  £190 pp/pw,https://prestigestudentliving.com/student-accommodation/glasgow/foundry-courtyard
2026-09-02T20:58:03+00:00,prestige_foundry_courtyard,Foundry Courtyard (Prestige),False,Silver Studio 51 wks 44 wks 39 wks 27 wks,studio,195.0,,Limited Availability Silver Studio 51 wks 44 wks 39 wks 27 wks 17 wks  from  £195 pp/pw,https://prestigestudentliving.com/student-accommodation/glasgow/foundry-courtyard
2026-09-02T20:58:03+00:00,prestige_foundry_courtyard,Foundry Courtyard (Prestige),False,Silver Studio Plus 51 wks,studio,200.0,,Limited Availability Silver Studio Plus 51 wks 44 wks  from  £200 pp/pw,https://prestigestudentliving.com/student-accommodation/glasgow/foundry-courtyard
2026-09-02T20:58:03+00:00,prestige_foundry_courtyard,Foundry Courtyard (Prestige),False,Gold Studio 51 wks,studio,215.0,,Limited Availability Gold Studio 51 wks 44 wks  from  £215 pp/pw,https://prestigestudentliving.com/student-accommodation/glasgow/foundry-courtyard
2026-09-02T20:58:03+00:00,canvas_boyce_house,Boyce House (Canvas),False,BRONZE EN SUITE,ensuite,178.0,,"Prices from £178£160.20 per week
Save £17.80",https://www.canvas-world.com/en/locations/united-kingdom/glasgow/boyce-house#rooms
2026-09-02T20:58:03+00:00,canvas_boyce_house,Boyce House (Canvas),False,GOLD EN SUITE,ensuite,189.0,,"Prices from £189£170.10 per week
Save £18.90",https://www.canvas-world.com/en/locations/united-kingdom/glasgow/boyce-house#rooms
2026-09-02T20:58:03+00:00,canvas_boyce_house,Boyce House (Canvas),False,PLATINUM EN SUITE,ensuite,214.0,,"Prices from £214£192.60 per week
Save £21.40",https://www.canvas-world.com/en/locations/united-kingdom/glasgow/boyce-house#rooms
2026-09-02T20:58:03+00:00,canvas_boyce_house,Boyce House (Canvas),False,SILVER EN SUITE,ensuite,,SOLD OUT,SOLD OUT,https://www.canvas-world.com/en/locations/united-kingdom/glasgow/boyce-house#rooms
2026-09-02T20:58:03+00:00,canvas_boyce_house,Boyce House (Canvas),False,GOLD STUDIO,studio,297.0,,"Prices from £297£267.30 per week
Save £29.70",https://www.canvas-world.com/en/locations/united-kingdom/glasgow/boyce-house#rooms
2026-09-02T20:58:03+00:00,canvas_boyce_house,Boyce House (Canvas),False,PLATINUM STUDIO,studio,314.0,,"Prices from £314£282.60 per week
Save £31.40",https://www.canvas-world.com/en/locations/united-kingdom/glasgow/boyce-house#rooms
2026-09-02T20:58:03+00:00,canvas_boyce_house,Boyce House (Canvas),False,SILVER STUDIO,studio,270.0,,"Prices from £270£243 per week
Save £27",https://www.canvas-world.com/en/locations/united-kingdom/glasgow/boyce-house#rooms
2026-09-02T21:45:24+00:00,student_roost_st_mungos_ensuite,St Mungo's (Student Roost - our own) - En-suite,True,En-suite bronze,ensuite,159.0,,£159,https://www.studentroost.co.uk/locations/glasgow/st-mungos?modal=rooms-ensuite-st-mungos
2026-09-02T21:45:24+00:00,student_roost_st_mungos_ensuite,St Mungo's (Student Roost - our own) - En-suite,True,En-suite silver,ensuite,169.0,,£169,https://www.studentroost.co.uk/locations/glasgow/st-mungos?modal=rooms-ensuite-st-mungos
2026-09-02T21:45:24+00:00,student_roost_st_mungos_ensuite,St Mungo's (Student Roost - our own) - En-suite,True,En-suite gold,ensuite,189.0,,£189,https://www.studentroost.co.uk/locations/glasgow/st-mungos?modal=rooms-ensuite-st-mungos
2026-09-02T21:45:24+00:00,student_roost_st_mungos_studio,St Mungo's (Student Roost - our own) - Studio,True,Studio gold,studio,215.0,,£215,https://www.studentroost.co.uk/locations/glasgow/st-mungos?modal=rooms-studio-st-mungos
2026-09-02T21:45:24+00:00,student_roost_st_mungos_studio,St Mungo's (Student Roost - our own) - Studio,True,Studio,studio,209.0,,£209,https://www.studentroost.co.uk/locations/glasgow/st-mungos?modal=rooms-studio-st-mungos
2026-09-02T21:45:24+00:00,student_roost_st_mungos_studio,St Mungo's (Student Roost - our own) - Studio,True,Studio silver,studio,209.0,,£209,https://www.studentroost.co.uk/locations/glasgow/st-mungos?modal=rooms-studio-st-mungos
2026-09-02T21:45:24+00:00,student_roost_st_mungos_studio,St Mungo's (Student Roost - our own) - Studio,True,Studio bronze,studio,211.0,,£211,https://www.studentroost.co.uk/locations/glasgow/st-mungos?modal=rooms-studio-st-mungos
2026-09-02T21:45:24+00:00,student_roost_st_mungos_studio,St Mungo's (Student Roost - our own) - Studio,True,Studio platinum,studio,235.0,,£235,https://www.studentroost.co.uk/locations/glasgow/st-mungos?modal=rooms-studio-st-mungos
2026-09-02T21:45:24+00:00,abodus_st_james,St James (Abodus),False,Classic En-suite,ensuite,140.0,,"Available | Classic En-suite | Floors 1-6, shared kitchen, 13m² space, 7 bed Flats. | Prices from: £140.00 P/W | View Room",https://abodusstudents.com/accommodation/st-james-glasgow#the-rooms
2026-09-02T21:45:24+00:00,abodus_st_james,St James (Abodus),False,Premium En-suite,ensuite,150.0,,"Available | Premium En-suite | Upper-floor en-suite, shared kitchen, private bathroom, 13m², 7 Bed Flats. | Prices from: £150.00 P/W | View Room",https://abodusstudents.com/accommodation/st-james-glasgow#the-rooms
2026-09-02T21:45:24+00:00,abodus_st_james,St James (Abodus),False,Classic Studio,studio,180.0,,"Available | Classic Studio | Private kitchen and bathroom, floors 1-6, 16.7–17.8m². | Prices from: £180.00 P/W | View Room",https://abodusstudents.com/accommodation/st-james-glasgow#the-rooms
2026-09-02T21:45:24+00:00,abodus_st_james,St James (Abodus),False,Premium Studio,studio,190.0,,"Available | Premium Studio | Private kitchen and bathroom, floors 1-6, up to 19m². | Prices from: £190.00 P/W | View Room",https://abodusstudents.com/accommodation/st-james-glasgow#the-rooms
2026-09-02T21:45:24+00:00,abodus_st_james,St James (Abodus),False,Deluxe Studio,studio,200.0,,"Limited Availability | Deluxe Studio | Private kitchen and bathroom, floors 1-6, 20m². | Prices from: £200.00 P/W | View Room",https://abodusstudents.com/accommodation/st-james-glasgow#the-rooms
2026-09-02T21:45:24+00:00,abodus_st_james,St James (Abodus),False,Superior Studio,studio,230.0,,"Available | Superior Studio | Private kitchen and bathroom, floors 1-6, 25m² | Prices from: £230.00 P/W | View Room",https://abodusstudents.com/accommodation/st-james-glasgow#the-rooms
2026-09-02T21:45:24+00:00,prestige_foundry_courtyard,Foundry Courtyard (Prestige),False,Bronze Plus Ensuite 51 wks 44 wks 37 wks 31 wks 27 wks 21 wks,ensuite,150.0,,Limited Availability Bronze Plus Ensuite 51 wks 44 wks 37 wks 31 wks 27 wks 21 wks 17 wks  from  £150 pp/pw,https://prestigestudentliving.com/student-accommodation/glasgow/foundry-courtyard
2026-09-02T21:45:24+00:00,prestige_foundry_courtyard,Foundry Courtyard (Prestige),False,Bronze Ensuite,ensuite,150.0,,Limited Availability Bronze Ensuite 51 wks  from  £150 pp/pw,https://prestigestudentliving.com/student-accommodation/glasgow/foundry-courtyard
2026-09-02T21:45:24+00:00,prestige_foundry_courtyard,Foundry Courtyard (Prestige),False,Bronze Sky View Ensuite 51 wks 44 wks 39 wks 27 wks,ensuite,160.0,,Limited Availability Bronze Sky View Ensuite 51 wks 44 wks 39 wks 27 wks 17 wks  from  £160 pp/pw,https://prestigestudentliving.com/student-accommodation/glasgow/foundry-courtyard
2026-09-02T21:45:24+00:00,prestige_foundry_courtyard,Foundry Courtyard (Prestige),False,Silver Ensuite,ensuite,175.0,,Limited Availability Silver Ensuite 51 wks  from  £175 pp/pw,https://prestigestudentliving.com/student-accommodation/glasgow/foundry-courtyard
2026-09-02T21:45:24+00:00,prestige_foundry_courtyard,Foundry Courtyard (Prestige),False,Silver Plus Ensuite 51 wks,ensuite,180.0,,Limited Availability Silver Plus Ensuite 51 wks 44 wks  from  £180 pp/pw,https://prestigestudentliving.com/student-accommodation/glasgow/foundry-courtyard
2026-09-02T21:45:24+00:00,prestige_foundry_courtyard,Foundry Courtyard (Prestige),False,Gold Ensuite,ensuite,185.0,,Limited Availability Gold Ensuite 51 wks  from  £185 pp/pw,https://prestigestudentliving.com/student-accommodation/glasgow/foundry-courtyard
2026-09-02T21:45:24+00:00,prestige_foundry_courtyard,Foundry Courtyard (Prestige),False,Bronze Studio,studio,190.0,,Limited Availability Bronze Studio 51 wks  from  £190 pp/pw,https://prestigestudentliving.com/student-accommodation/glasgow/foundry-courtyard
2026-09-02T21:45:24+00:00,prestige_foundry_courtyard,Foundry Courtyard (Prestige),False,Silver Studio 51 wks 44 wks 39 wks 27 wks,studio,195.0,,Limited Availability Silver Studio 51 wks 44 wks 39 wks 27 wks 17 wks  from  £195 pp/pw,https://prestigestudentliving.com/student-accommodation/glasgow/foundry-courtyard
2026-09-02T21:45:24+00:00,prestige_foundry_courtyard,Foundry Courtyard (Prestige),False,Silver Studio Plus 51 wks,studio,200.0,,Limited Availability Silver Studio Plus 51 wks 44 wks  from  £200 pp/pw,https://prestigestudentliving.com/student-accommodation/glasgow/foundry-courtyard
2026-09-02T21:45:24+00:00,prestige_foundry_courtyard,Foundry Courtyard (Prestige),False,Gold Studio 51 wks,studio,215.0,,Limited Availability Gold Studio 51 wks 44 wks  from  £215 pp/pw,https://prestigestudentliving.com/student-accommodation/glasgow/foundry-courtyard
2026-09-02T21:45:24+00:00,canvas_boyce_house,Boyce House (Canvas),False,BRONZE EN SUITE,ensuite,178.0,,"Prices from £178£160.20 per week
Save £17.80",https://www.canvas-world.com/en/locations/united-kingdom/glasgow/boyce-house#rooms
2026-09-02T21:45:24+00:00,canvas_boyce_house,Boyce House (Canvas),False,GOLD EN SUITE,ensuite,189.0,,"Prices from £189£170.10 per week
Save £18.90",https://www.canvas-world.com/en/locations/united-kingdom/glasgow/boyce-house#rooms
2026-09-02T21:45:24+00:00,canvas_boyce_house,Boyce House (Canvas),False,PLATINUM EN SUITE,ensuite,214.0,,"Prices from £214£192.60 per week
Save £21.40",https://www.canvas-world.com/en/locations/united-kingdom/glasgow/boyce-house#rooms
2026-09-02T21:45:24+00:00,canvas_boyce_house,Boyce House (Canvas),False,SILVER EN SUITE,ensuite,,SOLD OUT,SOLD OUT,https://www.canvas-world.com/en/locations/united-kingdom/glasgow/boyce-house#rooms
2026-09-02T21:45:24+00:00,canvas_boyce_house,Boyce House (Canvas),False,GOLD STUDIO,studio,297.0,,"Prices from £297£267.30 per week
Save £29.70",https://www.canvas-world.com/en/locations/united-kingdom/glasgow/boyce-house#rooms
2026-09-02T21:45:24+00:00,canvas_boyce_house,Boyce House (Canvas),False,PLATINUM STUDIO,studio,314.0,,"Prices from £314£282.60 per week
Save £31.40",https://www.canvas-world.com/en/locations/united-kingdom/glasgow/boyce-house#rooms
2026-09-02T21:45:24+00:00,canvas_boyce_house,Boyce House (Canvas),False,SILVER STUDIO,studio,270.0,,"Prices from £270£243 per week
Save £27",https://www.canvas-world.com/en/locations/united-kingdom/glasgow/boyce-house#rooms
2026-09-03T12:41:39+00:00,student_roost_st_mungos_ensuite,St Mungo's (Student Roost - our own) - En-suite,True,En-suite bronze,ensuite,159.0,,£159,https://www.studentroost.co.uk/locations/glasgow/st-mungos?modal=rooms-ensuite-st-mungos
2026-09-03T12:41:39+00:00,student_roost_st_mungos_ensuite,St Mungo's (Student Roost - our own) - En-suite,True,En-suite silver,ensuite,169.0,,£169,https://www.studentroost.co.uk/locations/glasgow/st-mungos?modal=rooms-ensuite-st-mungos
2026-09-03T12:41:39+00:00,student_roost_st_mungos_ensuite,St Mungo's (Student Roost - our own) - En-suite,True,En-suite gold,ensuite,189.0,,£189,https://www.studentroost.co.uk/locations/glasgow/st-mungos?modal=rooms-ensuite-st-mungos
2026-09-03T12:41:39+00:00,student_roost_st_mungos_studio,St Mungo's (Student Roost - our own) - Studio,True,Studio gold,studio,215.0,,£215,https://www.studentroost.co.uk/locations/glasgow/st-mungos?modal=rooms-studio-st-mungos
2026-09-03T12:41:39+00:00,student_roost_st_mungos_studio,St Mungo's (Student Roost - our own) - Studio,True,Studio platinum,studio,235.0,,£235,https://www.studentroost.co.uk/locations/glasgow/st-mungos?modal=rooms-studio-st-mungos
2026-09-03T12:41:39+00:00,student_roost_st_mungos_studio,St Mungo's (Student Roost - our own) - Studio,True,Studio,studio,209.0,,£209,https://www.studentroost.co.uk/locations/glasgow/st-mungos?modal=rooms-studio-st-mungos
2026-09-03T12:41:39+00:00,student_roost_st_mungos_studio,St Mungo's (Student Roost - our own) - Studio,True,Studio silver,studio,209.0,,£209,https://www.studentroost.co.uk/locations/glasgow/st-mungos?modal=rooms-studio-st-mungos
2026-09-03T12:41:39+00:00,student_roost_st_mungos_studio,St Mungo's (Student Roost - our own) - Studio,True,Studio bronze,studio,211.0,,£211,https://www.studentroost.co.uk/locations/glasgow/st-mungos?modal=rooms-studio-st-mungos
2026-09-03T12:41:39+00:00,abodus_st_james,St James (Abodus),False,Classic En-suite,ensuite,140.0,,"Available | Classic En-suite | Floors 1-6, shared kitchen, 13m² space, 7 bed Flats. | Prices from: £140.00 P/W | View Room",https://abodusstudents.com/accommodation/st-james-glasgow#the-rooms
2026-09-03T12:41:39+00:00,abodus_st_james,St James (Abodus),False,Premium En-suite,ensuite,150.0,,"Available | Premium En-suite | Upper-floor en-suite, shared kitchen, private bathroom, 13m², 7 Bed Flats. | Prices from: £150.00 P/W | View Room",https://abodusstudents.com/accommodation/st-james-glasgow#the-rooms
2026-09-03T12:41:39+00:00,abodus_st_james,St James (Abodus),False,Classic Studio,studio,180.0,,"Available | Classic Studio | Private kitchen and bathroom, floors 1-6, 16.7–17.8m². | Prices from: £180.00 P/W | View Room",https://abodusstudents.com/accommodation/st-james-glasgow#the-rooms
